,0,1,2,3
original_firstorder_Maximum_L2,1903.4000000000008,1623.0000000000007,1629.2000000000005,1518.6
original_firstorder_Maximum_L3,1788.000000000001,1683.7999999999997,1612.9999999999998,1444.5999999999997
original_firstorder_Maximum_L4,1850.5999999999997,1710.8000000000009,1709.4000000000008,1632.8000000000006
original_firstorder_Maximum_L5,2007.4000000000005,1688.6000000000006,1703.8000000000004,1476.8000000000004
original_firstorder_Maximum_Complete,1909.400000000001,1752.8000000000002,1734.6000000000006,1633.4
original_firstorder_MeanAbsoluteDeviation_L1,238.0119012159795,216.13699200903505,208.9015660231147,197.03173609920833
original_firstorder_MeanAbsoluteDeviation_L2,224.9072992962102,199.9929706815867,198.75238822272013,179.79519821029666
original_firstorder_MeanAbsoluteDeviation_L3,247.44689030459793,220.4564853095287,219.24492692709623,198.49017059151385
original_firstorder_MeanAbsoluteDeviation_L4,246.59280073871685,220.07029265273312,219.9553325599553,200.05650542377086
original_firstorder_MeanAbsoluteDeviation_L5,241.37072097439466,217.82070804214126,213.01889113798788,197.1720994863812
original_firstorder_MeanAbsoluteDeviation_Complete,240.0152009394961,215.3025278184701,212.14113524311207,195.01260670886145
