,0,1,2,3
original_shape_MinorAxisLength_L2,69.51276086730023,69.51276086730023,69.6795756776232,69.6795756776232
original_shape_MinorAxisLength_L3,65.08935023944785,65.08935023944785,64.84670258366891,64.84670258366891
original_shape_MinorAxisLength_L4,59.72763645006025,59.72763645006025,59.65449223946149,59.65449223946149
original_shape_MinorAxisLength_L5,54.56628444861167,54.56628444861167,54.65249606389098,54.65249606389098
original_shape_MinorAxisLength_Complete,85.32762498488756,85.32762498488756,85.11230396111708,85.11230396111708
original_shape_Sphericity_L1,0.4481408558066985,0.4481408558066985,0.443525961686843,0.443525961686843
original_shape_Sphericity_L2,0.45774580131840514,0.45774580131840514,0.4539472657155369,0.4539472657155369
original_shape_Sphericity_L3,0.43119901318107456,0.43119901318107456,0.42957261389013834,0.42957261389013834
original_shape_Sphericity_L4,0.44245985858712455,0.44245985858712455,0.4381995489038577,0.4381995489038577
original_shape_Sphericity_L5,0.4532976637803584,0.4532976637803584,0.4500685055543302,0.4500685055543302
original_shape_Sphericity_Complete,0.2710626071123501,0.2710626071123501,0.2666575517871632,0.2666575517871632
original_shape_SurfaceArea_L1,22798.080703538544,22798.080703538544,22855.85357656452,22855.85357656452
original_shape_SurfaceArea_L2,21722.57875407256,21722.57875407256,21888.043388414724,21888.043388414724
original_shape_SurfaceArea_L3,22840.47917167322,22840.47917167322,22703.868728604357,22703.868728604357
original_shape_SurfaceArea_L4,21144.65439209389,21144.65439209389,21197.865979678558,21197.865979678558
original_shape_SurfaceArea_L5,18123.59099195342,18123.59099195342,18134.15900524304,18134.15900524304
original_shape_SurfaceArea_Complete,102801.05080148493,102801.05080148493,103805.75551536065,103805.75551536065
original_shape_SurfaceVolumeRatio_L1,0.23477683010892625,0.23477683010892625,0.23814907270545896,0.23814907270545896
original_shape_SurfaceVolumeRatio_L2,0.23298820871371279,0.23298820871371279,0.2350252966163702,0.2350252966163702
original_shape_SurfaceVolumeRatio_L3,0.24851748158896853,0.24851748158896853,0.2506809740538908,0.2506809740538908
original_shape_SurfaceVolumeRatio_L4,0.24849352506967828,0.24849352506967828,0.2518095671395779,0.2518095671395779
original_shape_SurfaceVolumeRatio_L5,0.25883847907684415,0.25883847907684415,0.26155290136894593,0.26155290136894593
original_shape_SurfaceVolumeRatio_Complete,0.23502983360593296,0.23502983360593296,0.2397091647668916,0.2397091647668916
original_shape_VoxelVolume_L1,97174.31640624994,97174.31640624994,96104.23890177585,96104.23890177585
original_shape_VoxelVolume_L2,93295.16601562496,93295.16601562496,93230.10012393244,93230.10012393244
original_shape_VoxelVolume_L3,91969.48242187503,91969.48242187503,90702.26467042061,90702.26467042061
original_shape_VoxelVolume_L4,85153.32031249997,85153.32031249997,84276.28164181625,84276.28164181625
original_shape_VoxelVolume_L5,70079.34570312497,70079.34570312497,69444.84339854008,69444.84339854008
original_shape_VoxelVolume_Complete,437671.63085937477,437671.63085937477,433757.7287364855,433757.7287364855
original_firstorder_10Percentile_L1,128.69999999999996,121.19999999999996,105.6,113.69999999999999
original_firstorder_10Percentile_L2,131.8,136.4,107.0,119.59999999999997
original_firstorder_10Percentile_L3,183.49999999999994,195.69999999999996,143.3,161.3
original_firstorder_10Percentile_L4,191.99999999999997,196.59999999999997,153.6,166.59999999999997
original_firstorder_10Percentile_L5,186.2,185.49999999999997,140.4,153.49999999999997
original_firstorder_10Percentile_Complete,161.1,162.89999999999995,126.89999999999999,142.2
original_firstorder_90Percentile_L1,1308.2,1259.2999999999997,1070.6999999999998,1032.6999999999998
original_firstorder_90Percentile_L2,1229.5999999999997,1183.8999999999996,1016.3999999999999,962.3999999999997
original_firstorder_90Percentile_L3,1406.3999999999996,1347.1999999999998,1162.1,1101.4999999999998
original_firstorder_90Percentile_L4,1399.1999999999998,1343.6999999999998,1177.3999999999999,1115.3
original_firstorder_90Percentile_L5,1348.5000000000002,1290.4,1133.4999999999995,1067.3999999999999
original_firstorder_90Percentile_Complete,1341.1,1288.9999999999995,1112.5,1060.3999999999999
original_firstorder_Energy_L1,223208191741.7,211608121037.4001,61550388431.999985,58108431828.80001
original_firstorder_Energy_L2,191795949703.99997,179763815323.49997,54270724724.19999,49729944311.3
original_firstorder_Energy_L3,238214602522.4,222456584613.99994,66725357363.499985,61273881974.899994
original_firstorder_Energy_L4,225120321995.19995,210490143023.4999,64415569426.69998,59444275809.7
original_firstorder_Energy_L5,171648322966.30002,160789242399.1,49334903335.29999,45527020905.600006
original_firstorder_Energy_Complete,1049987388929.5997,985107906397.5,296296943281.69995,274083554830.29993
original_firstorder_Entropy_L1,6.152991744379755,6.148759088327289,5.813378593126222,5.8168067652472955
original_firstorder_Entropy_L2,6.098062295770536,6.044638751513513,5.777937829507905,5.719297152238584
original_firstorder_Entropy_L3,6.251031279727391,6.16494016871272,5.9077658708494845,5.82850800782993
original_firstorder_Entropy_L4,6.253552041187477,6.185399039669393,5.915752359679069,5.860040165845962
original_firstorder_Entropy_L5,6.148632196236463,6.100881104444139,5.8695314348843635,5.831264020848369
original_firstorder_Entropy_Complete,6.192986783155936,6.146885625397079,5.8642131109806765,5.823806512104484
original_firstorder_InterquartileRange_L1,532.1999999999999,495.6,423.19999999999993,407.69999999999993
original_firstorder_InterquartileRange_L2,529.8999999999999,501.1,422.80000000000007,406.4999999999999
original_firstorder_InterquartileRange_L3,590.6999999999997,553.3,489.0999999999999,467.4
original_firstorder_InterquartileRange_L4,606.9,572.6999999999998,504.79999999999984,484.29999999999995
original_firstorder_InterquartileRange_L5,599.0999999999998,561.7,499.7,476.09999999999985
original_firstorder_InterquartileRange_Complete,568.7999999999997,535.0999999999999,468.4,447.29999999999995
original_firstorder_Kurtosis_L1,6.095691973108981,6.553347739145131,6.46790658602143,6.525564083160802
original_firstorder_Kurtosis_L2,5.926820277729131,6.29759956552316,6.438369951951937,6.456070326702122
original_firstorder_Kurtosis_L3,4.944455308304544,5.348870126265628,5.337777752934626,5.372920666433567
original_firstorder_Kurtosis_L4,4.821924577942901,5.210059813876421,5.233422685589134,5.185112038601169
original_firstorder_Kurtosis_L5,4.891987547215056,5.342057375453585,5.205062092247567,5.145159004068626
original_firstorder_Kurtosis_Complete,5.322965744874175,5.749151914054588,5.714146924655225,5.726129999947771
original_firstorder_Maximum_L1,3180.4999999999986,3102.4,2762.0,2562.0
original_firstorder_Maximum_L2,3165.4,3046.8999999999987,2608.1,2519.6
original_firstorder_Maximum_L3,3173.7000000000003,3209.0999999999995,2765.5999999999995,2511.5
original_firstorder_Maximum_L4,3405.5,3319.3999999999996,2714.7999999999993,2636.4999999999995
original_firstorder_Maximum_L5,2955.7999999999993,3104.499999999998,2847.4000000000005,2583.3999999999996
original_firstorder_Maximum_Complete,3276.499999999999,3319.3999999999996,2757.2999999999993,2617.5999999999995
original_firstorder_MeanAbsoluteDeviation_L1,374.2104071165089,361.37138096513524,311.07118548801543,296.939229168078
original_firstorder_MeanAbsoluteDeviation_L2,353.67738884521134,338.1784466662051,298.12014754346217,276.679611337471
original_firstorder_MeanAbsoluteDeviation_L3,388.393485857369,369.2385924969716,331.44883809916087,307.0286749768007
original_firstorder_MeanAbsoluteDeviation_L4,386.5100571732535,369.2197821696589,333.84934737736523,310.3971125413374
original_firstorder_MeanAbsoluteDeviation_L5,376.60454842468386,359.4804048348563,325.4346185285668,302.3302075154445
original_firstorder_MeanAbsoluteDeviation_Complete,377.3231904619058,360.9971982247164,320.7448772562118,299.7180502218307
original_firstorder_Mean_L1,623.5688706265419,601.5430956771667,493.3290084100322,488.3544084447641
original_firstorder_Mean_L2,598.5202307026013,579.3261843265634,477.39714859283674,470.44261191453444
original_firstorder_Mean_L3,691.0749096778134,667.5385262286075,550.5287160008672,542.3072614721401
original_firstorder_Mean_L4,705.9031554984688,679.8091428030781,566.9821383105127,558.9492099977367
original_firstorder_Mean_L5,674.3752989949311,649.7764347053595,543.267808495481,535.0281111330453
original_firstorder_Mean_Complete,656.5687189679494,633.6256177961436,524.171152112614,516.9750920678716
original_firstorder_Median_L1,496.4999999999999,474.2999999999999,372.6999999999999,375.4
original_firstorder_Median_L2,488.09999999999997,467.39999999999986,364.25,370.5999999999999
original_firstorder_Median_L3,559.6,532.9000000000001,419.5999999999999,428.9
original_firstorder_Median_L4,586.6999999999998,557.0,437.69999999999993,448.19999999999993
original_firstorder_Median_L5,550.1999999999999,528.5,419.4,433.39999999999986
original_firstorder_Median_Complete,533.0999999999999,508.70000000000005,398.2999999999999,405.59999999999997
original_firstorder_Minimum_L1,-388.6999999999998,-135.0999999999999,-278.5999999999997,-139.49999999999991
original_firstorder_Minimum_L2,-151.09999999999985,-214.09999999999985,137.8,420.19999999999993
original_firstorder_Minimum_L3,-245.09999999999974,-177.9999999999999,-317.4999999999998,-239.69999999999996
original_firstorder_Minimum_L4,-143.09999999999997,-278.8999999999999,570.3999999999997,421.6999999999997
original_firstorder_Minimum_L5,-326.59999999999974,-378.89999999999986,510.0,339.39999999999975
original_firstorder_Minimum_Complete,-311.29999999999967,-375.59999999999997,391.20000000000005,354.6999999999998
original_firstorder_Range_L1,3569.2,3237.499999999998,3040.5999999999985,2701.499999999999
original_firstorder_Range_L2,3316.499999999998,3260.999999999999,2470.2999999999993,2099.3999999999996
original_firstorder_Range_L3,3418.7999999999993,3387.0999999999995,3083.099999999999,2751.2
original_firstorder_Range_L4,3548.5999999999995,3598.2999999999993,2144.4000000000005,2214.7999999999997
original_firstorder_Range_L5,3282.3999999999996,3483.3999999999996,2337.399999999999,2244.0
original_firstorder_Range_Complete,3587.7999999999993,3695.0,2366.0999999999985,2262.8999999999996
original_firstorder_RobustMeanAbsoluteDeviation_L1,231.38458798570008,218.92937258696574,187.579307774161,179.64391685542859
original_firstorder_RobustMeanAbsoluteDeviation_L2,226.55638384057937,214.94545146305268,184.96194937507843,175.22338508183444
original_firstorder_RobustMeanAbsoluteDeviation_L3,253.79018488278209,240.05211160697408,212.92928885121177,201.29533570184998
original_firstorder_RobustMeanAbsoluteDeviation_L4,257.0830807199801,244.68278582064715,216.9818220649576,205.68880814351672
original_firstorder_RobustMeanAbsoluteDeviation_L5,252.48093797852312,238.85997366926995,214.5836454623289,201.8326187201723
original_firstorder_RobustMeanAbsoluteDeviation_Complete,244.21968905173804,231.68620964980857,203.29278488517076,192.89144664537446
original_firstorder_RootMeanSquared_L1,802.4835527391283,779.5960242651989,650.6113975195576,635.0285873293078
original_firstorder_RootMeanSquared_L2,761.0081225955754,736.1272662124712,624.3378873075609,599.675573123627
original_firstorder_RootMeanSquared_L3,855.6242067897723,824.8298707846333,701.8171722384136,675.1546594371848
original_firstorder_RootMeanSquared_L4,864.2079503627726,832.8241148673178,714.8236432256588,689.5495959086987
original_firstorder_RootMeanSquared_L5,829.960638831151,800.9262667255945,688.2708655572474,663.863467425658
original_firstorder_RootMeanSquared_Complete,822.0987447030286,794.3854073563525,675.0071328903864,651.8170865030617
original_firstorder_Skewness_L1,1.646469919322782,1.7177080631194794,1.7581327003160347,1.7165138589202455
original_firstorder_Skewness_L2,1.5501408495716995,1.6272558197823184,1.7156405947659281,1.6576049015005285
original_firstorder_Skewness_L3,1.3365140774729598,1.4514199816471394,1.5097372759357475,1.4684697135745732
original_firstorder_Skewness_L4,1.2738968874917518,1.3731191809179184,1.47994033818241,1.4073938348344512
original_firstorder_Skewness_L5,1.3376370167069478,1.427711112981048,1.4690549140816165,1.3911434413253747
original_firstorder_Skewness_Complete,1.4300684354446362,1.5205801969079635,1.586488481057624,1.5302438848133066
original_firstorder_TotalEnergy_L1,54494187436.93847,51662138925.146484,36686926209.81685,34635358199.67347
original_firstorder_TotalEnergy_L2,46825183033.203125,43887650225.46387,32347904278.616623,29641385600.394363
original_firstorder_TotalEnergy_L3,58157861943.94531,54310689603.02735,39771451070.90336,36522115357.333405
original_firstorder_TotalEnergy_L4,54961016112.109375,51389195074.09667,38394708831.63504,35431584036.80609
original_firstorder_TotalEnergy_L5,41906328849.19432,39255186132.592766,29405922599.988155,27136245587.821117
original_firstorder_TotalEnergy_Complete,256344577375.3906,240504859960.3271,176606912990.96008,163366688782.02847
original_firstorder_Uniformity_L1,0.015603337341118446,0.015238400076834082,0.02198880236266042,0.020498283983299843
original_firstorder_Uniformity_L2,0.015434695853735941,0.01561567318486672,0.021733006110960875,0.020352587909792528
original_firstorder_Uniformity_L3,0.013812085518107356,0.014897456651257192,0.019927541332015332,0.01949135909304402
original_firstorder_Uniformity_L4,0.01324700416346926,0.014060925976207126,0.01963720181237728,0.01854330393699171
original_firstorder_Uniformity_L5,0.015024468622308409,0.015502785653017971,0.020219529083956463,0.018581373122030023
original_firstorder_Uniformity_Complete,0.014455407257435441,0.014832042558499845,0.020620705755511847,0.019456631598726216
original_firstorder_Variance_L1,233771.31457456728,219378.41516973855,167946.38179658586,150923.32163390063
original_firstorder_Variance_L2,202574.37276212976,183703.20307339606,149608.29417777172,126041.86435095087
original_firstorder_Variance_L3,232949.24899315415,208960.603043935,174891.91376874366,146790.53640639165
original_firstorder_Variance_L4,228694.61457853304,206729.114139607,175703.79715276603,148456.58070331952
original_firstorder_Variance_L5,216473.53790227856,197023.6133292133,166050.78350270394,141074.89609659382
original_firstorder_Variance_Complete,224627.7959192892,204874.63638412085,167727.70961664437,143664.3340028005
original_glcm_Autocorrelation_L1,2132.4797198185693,1331.2678331399702,1157.149478582396,886.3334412072221
original_glcm_Autocorrelation_L2,1223.2084967792316,1265.6101552414507,-116.9879897634604,-391.7982591926979
original_glcm_Autocorrelation_L3,1689.038145227607,1503.9708639119951,1439.3793921000656,1138.4899053443482
original_glcm_Autocorrelation_L4,1516.678789209098,1770.1056980654093,-1197.866926414562,-495.09744734305355
original_glcm_Autocorrelation_L5,2000.2548879191806,1920.5872420599094,-1242.6775559788236,-404.13589667304484
original_glcm_Autocorrelation_Complete,1960.1434561222559,1871.7739527243089,-978.2039135637668,-450.1036568586313
original_glcm_ClusterProminence_L1,9496996.64771036,8751808.735286353,5095851.736901881,4375957.710507594
original_glcm_ClusterProminence_L2,6622625.205367678,5791855.593076656,3653327.2666338524,2871057.4841711316
original_glcm_ClusterProminence_L3,7531379.887591254,6546827.482482201,4266493.734425107,3360867.5899405912
original_glcm_ClusterProminence_L4,7303909.93052837,6415313.792794628,4255781.283282352,3373210.2180389185
original_glcm_ClusterProminence_L5,6740833.314493659,5901794.260790161,3854538.813620397,3011355.3477458954
original_glcm_ClusterProminence_Complete,7639067.645491782,6772205.046604275,4276598.220170914,3445044.020432713
original_glcm_ClusterShade_L1,78684.52356701826,74076.79032687645,50013.37576056692,44219.9425291944
original_glcm_ClusterShade_L2,58479.87162657214,53007.19045636225,38231.763148322454,31403.07540513455
original_glcm_ClusterShade_L3,64293.73648191201,58443.8996917686,43337.67643025458,35839.320468060614
original_glcm_ClusterShade_L4,60984.24752613198,55678.91426003519,42575.435194920065,35165.18266044043
original_glcm_ClusterShade_L5,58556.66293255717,53188.021572393554,39537.15284393414,32406.448705317565
original_glcm_ClusterShade_Complete,64943.958932795664,59530.205854031236,43206.5632116454,36231.122941581176
original_glcm_ClusterTendency_L1,1470.0203089974448,1386.900499364303,1018.316880938577,944.1643396154872
original_glcm_ClusterTendency_L2,1243.5918568101572,1154.2618251149947,872.4025137144107,773.9060677063114
original_glcm_ClusterTendency_L3,1421.7918475900271,1309.0350789875556,1015.8111133332586,901.4906082580337
original_glcm_ClusterTendency_L4,1404.3055702869926,1295.5976482985707,1025.8265399555362,913.4578641076057
original_glcm_ClusterTendency_L5,1343.419202447529,1239.0678597367541,976.5630675151427,869.4181455638325
original_glcm_ClusterTendency_Complete,1388.5742479776109,1288.6275963917496,988.3420224075589,887.5316416419009
original_glcm_Contrast_L1,64.79217263350014,41.63784277705151,78.60581749870585,47.19855321411165
original_glcm_Contrast_L2,81.80401364997762,45.189227407082406,99.93712511165205,52.633298955613995
original_glcm_Contrast_L3,104.74070711146456,56.9635501247943,123.70602641960886,65.8200628033957
original_glcm_Contrast_L4,99.35170469509394,56.71194669611532,124.10470573109956,67.94304618459469
original_glcm_Contrast_L5,80.616908461931,50.47134869133592,111.6045237947054,62.43124896573383
original_glcm_Contrast_Complete,86.07031851063647,49.95436112087485,106.72514971202202,58.70192718307213
original_glcm_Correlation_L1,0.9861737836128093,0.963478858788787,0.9090469244730344,0.9283410754698734
original_glcm_Correlation_L2,0.9420567729038489,0.9457682542825792,0.8440140555068903,0.8958418455613416
original_glcm_Correlation_L3,0.9210194897899916,0.9364617557833163,0.8294519747138458,0.8854276224445998
original_glcm_Correlation_L4,0.9274500902950229,0.9357638926849972,0.8288851872560052,0.8811982510993661
original_glcm_Correlation_L5,0.9522885941415469,0.9421927604162906,0.8423177324013114,0.8874245461435282
original_glcm_Correlation_Complete,0.9472815003460875,0.9459518638311804,0.8532064407386507,0.8978088750223884
original_glcm_DifferenceAverage_L1,5.447559726528018,4.210941401785376,5.794713463602085,4.538008778719153
original_glcm_DifferenceAverage_L2,6.24743244456221,4.480949283775962,6.69342934344958,4.8575970538461934
original_glcm_DifferenceAverage_L3,7.188071381303652,5.1194507081711995,7.476052154922014,5.5042296066830385
original_glcm_DifferenceAverage_L4,7.024803075727702,5.108655047537773,7.464938163249228,5.579150253341047
original_glcm_DifferenceAverage_L5,6.140041303219331,4.805267474183089,7.0011596788085235,5.380409433925731
original_glcm_DifferenceAverage_Complete,6.401908239619146,4.729517072936552,6.857121161218252,5.145301729767067
original_glcm_DifferenceEntropy_L1,3.957167510871499,3.605670107900938,4.031265385399985,3.7140152224063994
original_glcm_DifferenceEntropy_L2,4.140091057606407,3.70444833790825,4.241651635834308,3.8215479792436473
original_glcm_DifferenceEntropy_L3,4.334274589709052,3.8939550280453004,4.394561204714955,4.003893252122331
original_glcm_DifferenceEntropy_L4,4.302143424565896,3.8891460450733524,4.392367575691811,4.024910657331674
original_glcm_DifferenceEntropy_L5,4.113698723164763,3.799676073623733,4.294296870645509,3.9683235673336483
original_glcm_DifferenceEntropy_Complete,4.174065348753984,3.777980338982646,4.270128473938542,3.9032653873800722
original_glcm_DifferenceVariance_L1,34.80606015889955,23.822187172467032,44.45333747214538,26.845712712449043
original_glcm_DifferenceVariance_L2,42.34628246572056,25.363148720182544,55.096425264795045,29.64059458277366
original_glcm_DifferenceVariance_L3,52.762316317501146,31.245504911248993,67.75168421920985,36.52830698622813
original_glcm_DifferenceVariance_L4,49.606603473689276,31.07481791793252,68.2095931404239,37.865866461839296
original_glcm_DifferenceVariance_L5,42.08276666511704,27.513187302344313,62.04758828147251,34.25073271643421
original_glcm_DifferenceVariance_Complete,44.524565791625335,27.813414060858207,59.34591344197534,32.91570840648418
original_glcm_Id_L1,0.29219722766393463,0.3482300970563422,0.29321772791790995,0.3287809453504157
original_glcm_Id_L2,0.26684891532792887,0.33228253973642485,0.26764725978020815,0.3155887655438804
original_glcm_Id_L3,0.24208219874174364,0.3088878400504406,0.25176333875816737,0.295717135550339
original_glcm_Id_L4,0.24611836543978965,0.3088870027536156,0.2544911034934868,0.2970601483162411
original_glcm_Id_L5,0.27460005695596884,0.322077986423151,0.265403933414204,0.2991323382660354
original_glcm_Id_Complete,0.2644494587198521,0.32467923711960056,0.2670496982878903,0.30810191847262514
original_glcm_Idm_L1,0.20362718207726377,0.2647644440557074,0.20653370188984033,0.24218248031346878
original_glcm_Idm_L2,0.17799889507448136,0.2467011997208469,0.18113498400992697,0.22822725845421163
original_glcm_Idm_L3,0.1539760011432723,0.222320125423132,0.16626720745310958,0.20834577686794073
original_glcm_Idm_L4,0.15797788111773084,0.22220600348763309,0.169486960426051,0.21060369352649552
original_glcm_Idm_L5,0.1867157691683317,0.23689831075481194,0.1798830788740835,0.21197210872484656
original_glcm_Idm_Complete,0.1761059200694518,0.23920643499135374,0.18115949685104116,0.2211060836730015
original_glcm_Idmn_L1,0.9982438111126333,0.9980904068577952,0.9965926458717949,0.9966494962348917
original_glcm_Idmn_L2,0.9959839834694559,0.9977642221026404,0.9901865387307458,0.9927969794131306
original_glcm_Idmn_L3,0.9946402582700484,0.997909955145811,0.9935465323922008,0.9955056589471079
original_glcm_Idmn_L4,0.9956532682954146,0.997868507857726,0.9861232919348615,0.9919820601646784
original_glcm_Idmn_L5,0.9960563501719815,0.9979942956869376,0.9881867914274025,0.9927574462569806
original_glcm_Idmn_Complete,0.9965652355715271,0.9982271547121406,0.9892348412427933,0.9931494504440892
original_glcm_Idn_L1,0.9695609133652541,0.9730069028130433,0.9621616170294482,0.9642302528570665
original_glcm_Idn_L2,0.9592414584196316,0.9707650711120135,0.9403785876856343,0.9484163997541902
original_glcm_Idn_L3,0.9532851622349465,0.9701449161309117,0.9512102840416571,0.9584190627202998
original_glcm_Idn_L4,0.9569815841855447,0.9704044152085429,0.9280753606970964,0.9450575647901459
original_glcm_Idn_L5,0.9597562342400088,0.9711570727040142,0.9346431362867234,0.9472557563884192
original_glcm_Idn_Complete,0.9618881946057949,0.9732124148366469,0.9372051252117163,0.9492466980620671
original_glcm_Imc1_L1,-0.24296720935968852,-0.3111736477959848,-0.1947561528605929,-0.25825087082748366
original_glcm_Imc1_L2,-0.20188882582176618,-0.2802338364321767,-0.15555237920720827,-0.2268603980689171
original_glcm_Imc1_L3,-0.18586374185108934,-0.25977453875119005,-0.14867616369052497,-0.21225985937828729
original_glcm_Imc1_L4,-0.19274408409735067,-0.2613165061215502,-0.15242783805158838,-0.2138668529962725
original_glcm_Imc1_L5,-0.2167785896630518,-0.2708114201997813,-0.16409307284815328,-0.2179711200341386
original_glcm_Imc1_Complete,-0.20684868793466182,-0.2776975227905134,-0.16005875963272864,-0.22532510118513988
original_glcm_Imc2_L1,1.037152905315311,0.9982761323667688,0.9851038766379404,0.9839136432118842
original_glcm_Imc2_L2,1.0030487478517571,0.9891792584270177,0.9356872617032308,0.9676158263656828
original_glcm_Imc2_L3,0.9869383862551084,0.9835254399524191,0.928185079633111,0.960874708820254
original_glcm_Imc2_L4,0.9940031045188245,0.9840898975255017,0.9327205520052992,0.9615336053413284
original_glcm_Imc2_L5,1.0150259034440805,0.985936699046338,0.9479584703117543,0.9633622186581019
original_glcm_Imc2_Complete,1.008621088014293,0.9892678453294916,0.9440945615890912,0.9681634725704653
